order_id,customer_id,amount,currency,event_ts
1000,328,32.28,USD,2025-12-03T10:54:44.050342+00:00
1001,115,39.19,EUR,2025-12-02T20:10:44.050342+00:00
1002,380,223.58,EUR,2025-12-02T23:06:44.050342+00:00
1003,217,12.79,EUR,2025-12-03T11:48:44.050342+00:00
1004,120,128.81,EUR,2025-12-03T00:06:44.050342+00:00
1005,102,180.42,USD,2025-12-03T11:44:44.050342+00:00
1006,230,149.37,EUR,2025-12-03T13:49:44.050342+00:00
1007,358,108.54,USD,2025-12-03T13:57:44.050342+00:00
1008,111,239.52,USD,2025-12-03T15:46:44.050342+00:00
1009,48,98.08,USD,2025-12-03T07:31:44.050342+00:00
1010,310,69.81,EUR,2025-12-03T03:35:44.050342+00:00
1011,275,35.58,USD,2025-12-03T16:34:44.050342+00:00
1012,283,76.83,USD,2025-12-02T23:33:44.050342+00:00
1013,99,177.62,EUR,2025-12-02T20:41:44.050342+00:00
1014,117,194.4,EUR,2025-12-03T11:19:44.050342+00:00
1015,444,29.75,USD,2025-12-03T03:47:44.050342+00:00
1016,326,209.36,EUR,2025-12-03T06:37:44.050342+00:00
1017,182,56.33,USD,2025-12-02T19:18:44.050342+00:00
1018,480,172.47,EUR,2025-12-02T22:28:44.050342+00:00
1019,326,46.93,EUR,2025-12-03T13:41:44.050342+00:00
1020,237,97.97,EUR,2025-12-02T19:53:44.050342+00:00
1021,167,211.5,EUR,2025-12-03T11:26:44.050342+00:00
1022,421,12.86,USD,2025-12-03T05:34:44.050342+00:00
1023,138,21.22,USD,2025-12-03T12:00:44.050342+00:00
1024,336,127.31,USD,2025-12-03T14:23:44.050342+00:00
1025,136,39.21,USD,2025-12-02T23:18:44.050342+00:00
1026,220,224.97,USD,2025-12-03T06:54:44.050342+00:00
1027,113,249.34,EUR,2025-12-03T01:52:44.050342+00:00
1028,253,27.27,EUR,2025-12-03T15:31:44.050342+00:00
1029,79,158.72,USD,2025-12-02T22:54:44.050342+00:00
1030,33,99.27,USD,2025-12-03T01:12:44.050342+00:00
1031,129,242.91,EUR,2025-12-02T20:02:44.050342+00:00
1032,370,33.07,USD,2025-12-02T21:23:44.050342+00:00
1033,175,32.33,USD,2025-12-03T13:52:44.050342+00:00
1034,233,5.8,USD,2025-12-03T02:10:44.050342+00:00
1035,391,48.77,EUR,2025-12-02T21:55:44.050342+00:00
1036,153,211.21,EUR,2025-12-03T14:02:44.050342+00:00
1037,192,191.82,EUR,2025-12-02T22:49:44.050342+00:00
1038,166,124.71,EUR,2025-12-03T06:52:44.050342+00:00
1039,450,246.4,USD,2025-12-03T11:05:44.050342+00:00
1040,30,64.01,EUR,2025-12-03T16:20:44.050342+00:00
1041,375,124.07,EUR,2025-12-03T01:05:44.050342+00:00
1042,393,35.81,USD,2025-12-03T00:30:44.050342+00:00
1043,85,69.94,USD,2025-12-03T12:02:44.050342+00:00
1044,476,137.13,EUR,2025-12-03T08:37:44.050342+00:00
1045,205,248.81,USD,2025-12-03T04:18:44.050342+00:00
1046,461,131.81,EUR,2025-12-03T10:48:44.050342+00:00
1047,116,20.69,EUR,2025-12-02T23:11:44.050342+00:00
1048,284,61.38,EUR,2025-12-03T19:01:44.050342+00:00
1049,37,178.42,EUR,2025-12-03T11:27:44.050342+00:00
